,index,Q_name,candidate,new_q,base_reward,new_reward,label
36,,impact of masks on coronavirus transmission,testing,impact of masks on coronavirus transmission testing,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,progression,impact of masks on coronavirus transmission progression,0.0,0.0,0
36,,impact of masks on coronavirus transmission,vs,impact of masks on coronavirus transmission vs,0.0,0.0,0
36,,impact of masks on coronavirus transmission,methods,impact of masks on coronavirus transmission methods,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,services,impact of masks on coronavirus transmission services,0.0,0.0,0
36,,impact of masks on coronavirus transmission,readiness,impact of masks on coronavirus transmission readiness,0.0,0.0,0
36,,impact of masks on coronavirus transmission,victims,impact of masks on coronavirus transmission victims,0.0,0.0,0
36,,impact of masks on coronavirus transmission,violence,impact of masks on coronavirus transmission violence,0.0,0.0,0
36,,impact of masks on coronavirus transmission,intervention,impact of masks on coronavirus transmission intervention,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,pathogen,impact of masks on coronavirus transmission pathogen,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,recovery,impact of masks on coronavirus transmission recovery,0.0,0.0,0
36,,impact of masks on coronavirus transmission,knowledge,impact of masks on coronavirus transmission knowledge,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,cancer,impact of masks on coronavirus transmission cancer,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,isolation,impact of masks on coronavirus transmission isolation,0.0,0.029850746268656716,1
36,,impact of masks on coronavirus transmission,storm,impact of masks on coronavirus transmission storm,0.0,0.0,0
36,,impact of masks on coronavirus transmission,surgery,impact of masks on coronavirus transmission surgery,0.0,0.0,0
36,,impact of masks on coronavirus transmission,activation,impact of masks on coronavirus transmission activation,0.0,0.0,0
36,,impact of masks on coronavirus transmission,damage,impact of masks on coronavirus transmission damage,0.0,0.0,0
36,,impact of masks on coronavirus transmission,communication,impact of masks on coronavirus transmission communication,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,toxicity,impact of masks on coronavirus transmission toxicity,0.0,0.0,0
36,,impact of masks on coronavirus transmission,injuries,impact of masks on coronavirus transmission injuries,0.0,0.0,0
36,,impact of masks on coronavirus transmission,action,impact of masks on coronavirus transmission action,0.0,0.0,0
36,,impact of masks on coronavirus transmission,interactioning,impact of masks on coronavirus transmission interactioning,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,crisis,impact of masks on coronavirus transmission crisis,0.0,0.0,0
36,,impact of masks on coronavirus transmission,information,impact of masks on coronavirus transmission information,0.0,0.0,0
36,,impact of masks on coronavirus transmission,investigation,impact of masks on coronavirus transmission investigation,0.0,0.0,0
36,,impact of masks on coronavirus transmission,outcome,impact of masks on coronavirus transmission outcome,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,monitoring,impact of masks on coronavirus transmission monitoring,0.0,0.0,0
36,,impact of masks on coronavirus transmission,involvement,impact of masks on coronavirus transmission involvement,0.0,0.0,0
36,,impact of masks on coronavirus transmission,organization,impact of masks on coronavirus transmission organization,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,restrictionsity,impact of masks on coronavirus transmission restrictionsity,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,bias,impact of masks on coronavirus transmission bias,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,sickness,impact of masks on coronavirus transmission sickness,0.0,0.0,0
36,,impact of masks on coronavirus transmission,influenza,impact of masks on coronavirus transmission influenza,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,hygiene,impact of masks on coronavirus transmission hygiene,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,effect,impact of masks on coronavirus transmission effect,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,welfare,impact of masks on coronavirus transmission welfare,0.0,0.0,0
36,,impact of masks on coronavirus transmission,extinction,impact of masks on coronavirus transmission extinction,0.0,0.0,0
36,,impact of masks on coronavirus transmission,type,impact of masks on coronavirus transmission type,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,virusesion,impact of masks on coronavirus transmission virusesion,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,healthcare,impact of masks on coronavirus transmission healthcare,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,hazards,impact of masks on coronavirus transmission hazards,0.0,0.0,0
36,,impact of masks on coronavirus transmission,shortage,impact of masks on coronavirus transmission shortage,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,interpretation,impact of masks on coronavirus transmission interpretation,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,pathology,impact of masks on coronavirus transmission pathology,0.0,0.0,0
36,,impact of masks on coronavirus transmission,coverage,impact of masks on coronavirus transmission coverage,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,significance,impact of masks on coronavirus transmission significance,0.0,0.0,0
36,,impact of masks on coronavirus transmission,travel,impact of masks on coronavirus transmission travel,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,perception,impact of masks on coronavirus transmission perception,0.0,0.0,0
36,,impact of masks on coronavirus transmission,worldwide,impact of masks on coronavirus transmission worldwide,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,need,impact of masks on coronavirus transmission need,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,prediction,impact of masks on coronavirus transmission prediction,0.0,0.0,0
36,,impact of masks on coronavirus transmission,expression,impact of masks on coronavirus transmission expression,0.0,0.0,0
36,,impact of masks on coronavirus transmission,systems,impact of masks on coronavirus transmission systems,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,targets,impact of masks on coronavirus transmission targets,0.0,0.0,0
36,,impact of masks on coronavirus transmission,characteristics,impact of masks on coronavirus transmission characteristics,0.0,0.0,0
36,,impact of masks on coronavirus transmission,destruction,impact of masks on coronavirus transmission destruction,0.0,0.0,0
36,,impact of masks on coronavirus transmission,medicine,impact of masks on coronavirus transmission medicine,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,study,impact of masks on coronavirus transmission study,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,rehabilitation,impact of masks on coronavirus transmission rehabilitation,0.0,0.0,0
36,,impact of masks on coronavirus transmission,recognition,impact of masks on coronavirus transmission recognition,0.0,0.0,0
36,,impact of masks on coronavirus transmission,accumulation,impact of masks on coronavirus transmission accumulation,0.0,0.0,0
36,,impact of masks on coronavirus transmission,production,impact of masks on coronavirus transmission production,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,movement,impact of masks on coronavirus transmission movement,0.0,0.0,0
36,,impact of masks on coronavirus transmission,communities,impact of masks on coronavirus transmission communities,0.0,0.0,0
36,,impact of masks on coronavirus transmission,settings,impact of masks on coronavirus transmission settings,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,guidelines,impact of masks on coronavirus transmission guidelines,0.0,0.004975124378109453,1
37,,coronavirus outside body,infection,coronavirus outside body infection,0.022988505747126436,0.011494252873563218,0
37,,coronavirus outside body,people,coronavirus outside body people,0.022988505747126436,0.005747126436781609,0
37,,coronavirus outside body,transmission,coronavirus outside body transmission,0.022988505747126436,0.011494252873563218,0
37,,coronavirus outside body,right,coronavirus outside body right,0.022988505747126436,0.0,0
37,,coronavirus outside body,spread,coronavirus outside body spread,0.022988505747126436,0.011494252873563218,0
37,,coronavirus outside body,life,coronavirus outside body life,0.022988505747126436,0.0,0
37,,coronavirus outside body,stay,coronavirus outside body stay,0.022988505747126436,0.0,0
37,,coronavirus outside body,body,coronavirus outside body body,0.022988505747126436,0.022988505747126436,0
37,,coronavirus outside body,virus,coronavirus outside body virus,0.022988505747126436,0.022988505747126436,0
37,,coronavirus outside body,infections,coronavirus outside body infections,0.022988505747126436,0.011494252873563218,0
37,,coronavirus outside body,lives,coronavirus outside body lives,0.022988505747126436,0.0,0
37,,coronavirus outside body,protection,coronavirus outside body protection,0.022988505747126436,0.0,0
37,,coronavirus outside body,death,coronavirus outside body death,0.022988505747126436,0.0,0
37,,coronavirus outside body,patients,coronavirus outside body patients,0.022988505747126436,0.005747126436781609,0
37,,coronavirus outside body,exposure,coronavirus outside body exposure,0.022988505747126436,0.0,0
37,,coronavirus outside body,symptoms,coronavirus outside body symptoms,0.022988505747126436,0.005747126436781609,0
